200411080100,0.0376
200411080200,0.0177
200411080300,0.0114
200411080400,0.0201
200411080500,0.0191
200411080600,0.0198
200411080700,0.0269
200411080800,0.0121
200411080900,0.0066
200411081000,0.0094
200411081100,0.0107
200411081200,0.0086
200411081300,0.0081
200411081400,0.0102
200411081500,0.0202
200411081600,0.0521
200411081700,0.0598
200411081800,0.0369
200411081900,0.0243
200411082000,0.0093
200411082100,0.001
200411082200,0.0015
200411082300,0.0185
200411090000,0.0321
200411090100,0.1033
200411090200,0.2934
200411090300,0.4806
200411090400,0.707
200411090500,0.6457
200411090600,0.9135
200411090700,0.9255
200411090800,0.8593
200411090900,0.737
200411091000,0.5701
200411091100,0.3277
200411091200,0.2595
200411091300,0.2666
200411091400,0.2904
200411091500,0.4063
200411091600,0.4311
200411091700,0.2573
200411091800,0.1601
200411091900,0.1075
200411092000,0.1083
200411092100,0.2895
200411092200,0.7041
200411092300,0.6522
200411100000,0.1851
