200411080100,0.111
200411080200,0.1246
200411080300,0.0085
200411080400,0.0003
200411080500,0
200411080600,0
200411080700,0.0004
200411080800,0.0016
200411080900,0.0005
200411081000,0.0032
200411081100,0.0188
200411081200,0.0321
200411081300,0.0189
200411081400,0.0054
200411081500,0
200411081600,0
200411081700,0.003
200411081800,0.0073
200411081900,0.0202
200411082000,0.0095
200411082100,0.0123
200411082200,0.0388
200411082300,0.0829
200411090000,0.0138
200411090100,0.0525
200411090200,0.0874
200411090300,0.2519
200411090400,0.415
200411090500,0.5161
200411090600,0.6797
200411090700,1.0224
200411090800,1.0716
200411090900,0.6275
200411091000,0.6029
200411091100,0.7907
200411091200,0.7055
200411091300,0.7439
200411091400,0.6397
200411091500,0.4432
200411091600,0.5297
200411091700,0.611
200411091800,0.6776
200411091900,0.4114
200411092000,0.3973
200411092100,0.4721
200411092200,0.7653
200411092300,1.1896
200411100000,1.2091
