200411080100,0.0513
200411080200,0.0296
200411080300,0
200411080400,0
200411080500,0
200411080600,0
200411080700,0
200411080800,0
200411080900,0
200411081000,0
200411081100,0.007
200411081200,0.0039
200411081300,0.0076
200411081400,0.0157
200411081500,0.0013
200411081600,0.0007
200411081700,0.0011
200411081800,0.0009
200411081900,0.0015
200411082000,0.0078
200411082100,0.002
200411082200,0.0017
200411082300,0.0089
200411090000,0.015
200411090100,0.0283
200411090200,0.0613
200411090300,0.0913
200411090400,0.2941
200411090500,0.3676
200411090600,0.5435
200411090700,0.7937
200411090800,0.6491
200411090900,0.4537
200411091000,0.6626
200411091100,0.4822
200411091200,0.3548
200411091300,0.2972
200411091400,0.2961
200411091500,0.1657
200411091600,0.1239
200411091700,0.213
200411091800,0.2335
200411091900,0.135
200411092000,0.1867
200411092100,0.5289
200411092200,0.7015
200411092300,0.615
200411100000,0.827
