200411080100,0.0698
200411080200,0.0318
200411080300,0.0013
200411080400,0.0013
200411080500,0.0078
200411080600,0.0124
200411080700,0.0138
200411080800,0.0135
200411080900,0.0044
200411081000,0.0069
200411081100,0.0171
200411081200,0.0169
200411081300,0.0282
200411081400,0.0245
200411081500,0.0109
200411081600,0.0051
200411081700,0.0293
200411081800,0.0453
200411081900,0.0282
200411082000,0.0095
200411082100,0.0002
200411082200,0
200411082300,0.0009
200411090000,0.0162
200411090100,0.0596
200411090200,0.2765
200411090300,0.3876
200411090400,0.5649
200411090500,0.5327
200411090600,0.6956
200411090700,0.8847
200411090800,0.942
200411090900,0.7185
200411091000,0.6216
200411091100,0.4
200411091200,0.3369
200411091300,0.4596
200411091400,0.3673
200411091500,0.4162
200411091600,0.3935
200411091700,0.2249
200411091800,0.1565
200411091900,0.158
200411092000,0.2711
200411092100,0.5638
200411092200,1.1464
200411092300,0.886
200411100000,0.3407
