200411080100,0.0356
200411080200,0.0278
200411080300,0.0367
200411080400,0.0089
200411080500,0.0022
200411080600,0
200411080700,0
200411080800,0
200411080900,0
200411081000,0
200411081100,0
200411081200,0.0078
200411081300,0
200411081400,0
200411081500,0
200411081600,0.0211
200411081700,0.1744
200411081800,0.0056
200411081900,0
200411082000,0.0056
200411082100,0.0089
200411082200,0.0122
200411082300,0.0033
200411090000,0.0278
200411090100,0.0333
200411090200,0.0589
200411090300,0.1044
200411090400,0.2722
200411090500,0.3267
200411090600,0.5678
200411090700,0.7844
200411090800,0.6744
200411090900,0.4744
200411091000,0.67
200411091100,1.2778
200411091200,1.33
200411091300,0.8333
200411091400,0.8167
200411091500,0.4456
200411091600,0.3
200411091700,0.4067
200411091800,0.4822
200411091900,0.3822
200411092000,0.3478
200411092100,0.4989
200411092200,0.72
200411092300,0.7244
200411100000,0.9089
