200411080100,0.0414
200411080200,0.007
200411080300,0.002
200411080400,0.0006
200411080500,0
200411080600,0
200411080700,0
200411080800,0
200411080900,0
200411081000,0
200411081100,0
200411081200,0.0092
200411081300,0
200411081400,0
200411081500,0
200411081600,0
200411081700,0
200411081800,0
200411081900,0.0002
200411082000,0.002
200411082100,0.0062
200411082200,0
200411082300,0.0006
200411090000,0.0024
200411090100,0.01
200411090200,0.0244
200411090300,0.0502
200411090400,0.145
200411090500,0.2606
200411090600,0.3866
200411090700,0.679
200411090800,0.6284
200411090900,0.4032
200411091000,0.5338
200411091100,0.7348
200411091200,0.5996
200411091300,0.4698
200411091400,0.5378
200411091500,0.3148
200411091600,0.1344
200411091700,0.2006
200411091800,0.2264
200411091900,0.1524
200411092000,0.1722
200411092100,0.3846
200411092200,0.6778
200411092300,0.5412
200411100000,0.6886
