200411080100,0.0482
200411080200,0.0164
200411080300,0.0012
200411080400,0.0009
200411080500,0.0006
200411080600,0.0124
200411080700,0.0079
200411080800,0.0003
200411080900,0
200411081000,0.007
200411081100,0.0003
200411081200,0
200411081300,0.0006
200411081400,0.0148
200411081500,0.0394
200411081600,0.0591
200411081700,0.0312
200411081800,0.0406
200411081900,0.0706
200411082000,0.0148
200411082100,0.0236
200411082200,0.0609
200411082300,0.0148
200411090000,0.0342
200411090100,0.1048
200411090200,0.2552
200411090300,0.31
200411090400,0.4806
200411090500,0.6336
200411090600,0.9897
200411090700,1.1979
200411090800,1.2085
200411090900,1.07
200411091000,0.8997
200411091100,0.4294
200411091200,0.437
200411091300,0.6376
200411091400,0.7573
200411091500,0.6309
200411091600,0.703
200411091700,0.5945
200411091800,0.47
200411091900,0.3461
200411092000,0.4185
200411092100,0.5148
200411092200,1.1561
200411092300,1.3909
200411100000,0.5458
