200411080100,0.1132
200411080200,0.0977
200411080300,0.018
200411080400,0.0006
200411080500,0.0003
200411080600,0.0008
200411080700,0.0048
200411080800,0.0132
200411080900,0.0127
200411081000,0.0359
200411081100,0.0427
200411081200,0.0448
200411081300,0.0241
200411081400,0.0039
200411081500,0.0005
200411081600,0
200411081700,0
200411081800,0.0008
200411081900,0.0153
200411082000,0.022
200411082100,0.0388
200411082200,0.0215
200411082300,0.0617
200411090000,0.0127
200411090100,0.0894
200411090200,0.1959
200411090300,0.2967
200411090400,0.5865
200411090500,0.6323
200411090600,0.783
200411090700,1.1918
200411090800,1.2917
200411090900,0.922
200411091000,0.8194
200411091100,0.8098
200411091200,0.5182
200411091300,0.4759
200411091400,0.5368
200411091500,0.5595
200411091600,0.6268
200411091700,0.5636
200411091800,0.4761
200411091900,0.3597
200411092000,0.3965
200411092100,0.5544
200411092200,1.0786
200411092300,1.4585
200411100000,1.0458
