200411080100,0.0381
200411080200,0.0077
200411080300,0
200411080400,0
200411080500,0.0013
200411080600,0.0052
200411080700,0.0097
200411080800,0
200411080900,0.0003
200411081000,0.0023
200411081100,0.001
200411081200,0.0032
200411081300,0.0074
200411081400,0.019
200411081500,0.0381
200411081600,0.0413
200411081700,0.1306
200411081800,0.2403
200411081900,0.0865
200411082000,0.0226
200411082100,0.05
200411082200,0.0897
200411082300,0.0174
200411090000,0.0506
200411090100,0.1177
200411090200,0.2487
200411090300,0.3368
200411090400,0.4903
200411090500,0.6416
200411090600,1.0332
200411090700,1.0935
200411090800,0.9726
200411090900,0.9116
200411091000,0.781
200411091100,0.5661
200411091200,0.479
200411091300,0.759
200411091400,0.8939
200411091500,0.5806
200411091600,0.7552
200411091700,0.6526
200411091800,0.519
200411091900,0.3342
200411092000,0.4697
200411092100,0.7045
200411092200,1.2229
200411092300,1.4642
200411100000,0.7206
