200411080100,0.038
200411080200,0.0385
200411080300,0.0525
200411080400,0.014
200411080500,0.0015
200411080600,0
200411080700,0
200411080800,0
200411080900,0
200411081000,0
200411081100,0
200411081200,0.0085
200411081300,0
200411081400,0
200411081500,0
200411081600,0.001
200411081700,0.04
200411081800,0
200411081900,0
200411082000,0.007
200411082100,0.0055
200411082200,0.0035
200411082300,0.002
200411090000,0.014
200411090100,0.016
200411090200,0.0405
200411090300,0.077
200411090400,0.228
200411090500,0.3035
200411090600,0.5285
200411090700,0.7195
200411090800,0.5845
200411090900,0.434
200411091000,0.624
200411091100,1.214
200411091200,1.3715
200411091300,0.826
200411091400,0.7795
200411091500,0.4215
200411091600,0.2385
200411091700,0.3275
200411091800,0.3715
200411091900,0.314
200411092000,0.3115
200411092100,0.4675
200411092200,0.677
200411092300,0.6525
200411100000,0.867
