200411080100,0.0554
200411080200,0.0236
200411080300,0.0007
200411080400,0.0007
200411080500,0.002
200411080600,0.0152
200411080700,0.0302
200411080800,0.023
200411080900,0.0152
200411081000,0.0236
200411081100,0.0214
200411081200,0.0146
200411081300,0.0138
200411081400,0.0043
200411081500,0.0014
200411081600,0.0043
200411081700,0.0225
200411081800,0.0457
200411081900,0.0332
200411082000,0.018
200411082100,0.0046
200411082200,0.0025
200411082300,0.0066
200411090000,0.0236
200411090100,0.0979
200411090200,0.2452
200411090300,0.2346
200411090400,0.393
200411090500,0.3691
200411090600,0.5173
200411090700,0.6495
200411090800,0.6529
200411090900,0.4821
200411091000,0.4086
200411091100,0.2604
200411091200,0.2446
200411091300,0.2814
200411091400,0.2704
200411091500,0.3198
200411091600,0.4055
200411091700,0.3039
200411091800,0.2007
200411091900,0.1466
200411092000,0.1818
200411092100,0.3709
200411092200,0.967
200411092300,1.0466
200411100000,0.4582
