200411080100,0.0533
200411080200,0.0202
200411080300,0
200411080400,0
200411080500,0
200411080600,0.0007
200411080700,0.0138
200411080800,0.011
200411080900,0.011
200411081000,0.0247
200411081100,0.0381
200411081200,0.0228
200411081300,0.0055
200411081400,0
200411081500,0
200411081600,0.0014
200411081700,0.0029
200411081800,0.0052
200411081900,0.0328
200411082000,0.0198
200411082100,0.0255
200411082200,0.036
200411082300,0.0484
200411090000,0.0117
200411090100,0.0874
200411090200,0.1972
200411090300,0.2726
200411090400,0.5469
200411090500,0.5741
200411090600,0.7638
200411090700,1.046
200411090800,0.875
200411090900,0.6255
200411091000,0.7538
200411091100,0.6186
200411091200,0.3607
200411091300,0.4067
200411091400,0.5624
200411091500,0.5159
200411091600,0.6041
200411091700,0.5384
200411091800,0.4629
200411091900,0.3321
200411092000,0.3476
200411092100,0.4521
200411092200,0.9512
200411092300,1.2931
200411100000,0.8329
