200411080100,0.1703
200411080200,0.3021
200411080300,0.1087
200411080400,0.0026
200411080500,0.0008
200411080600,0.0016
200411080700,0.0034
200411080800,0.0118
200411080900,0.0184
200411081000,0.0239
200411081100,0.0334
200411081200,0.0461
200411081300,0.0453
200411081400,0.0176
200411081500,0.0021
200411081600,0
200411081700,0
200411081800,0.0013
200411081900,0.0074
200411082000,0.0132
200411082100,0.0247
200411082200,0.0132
200411082300,0.0392
200411090000,0.0147
200411090100,0.0711
200411090200,0.1863
200411090300,0.2387
200411090400,0.5429
200411090500,0.6226
200411090600,0.7163
200411090700,1.1139
200411090800,1.3347
200411090900,0.7587
200411091000,0.6421
200411091100,0.7755
200411091200,0.5147
200411091300,0.4703
200411091400,0.4111
200411091500,0.4282
200411091600,0.4903
200411091700,0.4455
200411091800,0.3611
200411091900,0.3066
200411092000,0.3218
200411092100,0.4221
200411092200,0.8118
200411092300,1.2576
200411100000,1.0492
