200411080100,0.1646
200411080200,0.205
200411080300,0.0224
200411080400,0.0029
200411080500,0.0003
200411080600,0
200411080700,0
200411080800,0.0001
200411080900,0
200411081000,0.0007
200411081100,0.0059
200411081200,0.0158
200411081300,0.0124
200411081400,0.0051
200411081500,0.0008
200411081600,0
200411081700,0.0108
200411081800,0.0105
200411081900,0.0066
200411082000,0.0033
200411082100,0.0034
200411082200,0.018
200411082300,0.0568
200411090000,0.0126
200411090100,0.0514
200411090200,0.0626
200411090300,0.265
200411090400,0.3922
200411090500,0.5034
200411090600,0.6779
200411090700,1.0097
200411090800,1.2063
200411090900,0.8024
200411091000,0.5245
200411091100,0.7643
200411091200,0.8595
200411091300,1.0642
200411091400,0.742
200411091500,0.4884
200411091600,0.4797
200411091700,0.6567
200411091800,0.7483
200411091900,0.4317
200411092000,0.3622
200411092100,0.4497
200411092200,0.6454
200411092300,0.9062
200411100000,1.1755
