200411080100,0.0589
200411080200,0.0099
200411080300,0.0018
200411080400,0.0004
200411080500,0.0012
200411080600,0
200411080700,0
200411080800,0
200411080900,0
200411081000,0
200411081100,0
200411081200,0.0001
200411081300,0.0001
200411081400,0
200411081500,0
200411081600,0
200411081700,0
200411081800,0
200411081900,0
200411082000,0
200411082100,0.0026
200411082200,0.0041
200411082300,0
200411090000,0.0031
200411090100,0.0082
200411090200,0.0092
200411090300,0.0277
200411090400,0.0804
200411090500,0.1714
200411090600,0.2381
200411090700,0.4932
200411090800,0.4962
200411090900,0.3119
200411091000,0.2776
200411091100,0.6066
200411091200,0.9084
200411091300,0.8962
200411091400,0.7488
200411091500,0.6472
200411091600,0.3461
200411091700,0.2799
200411091800,0.4362
200411091900,0.2989
200411092000,0.2712
200411092100,0.3861
200411092200,0.6676
200411092300,0.5796
200411100000,0.61
