200411080100,0.0246
200411080200,0.0148
200411080300,0.0124
200411080400,0.021
200411080500,0.016
200411080600,0.0272
200411080700,0.023
200411080800,0.0058
200411080900,0.0058
200411081000,0.0112
200411081100,0.0084
200411081200,0.005
200411081300,0.0132
200411081400,0.0196
200411081500,0.0408
200411081600,0.07
200411081700,0.0514
200411081800,0.029
200411081900,0.0172
200411082000,0.009
200411082100,0.003
200411082200,0.0154
200411082300,0.0232
200411090000,0.046
200411090100,0.1554
200411090200,0.3614
200411090300,0.5484
200411090400,0.8278
200411090500,0.889
200411090600,1.198
200411090700,1.2132
200411090800,1.1524
200411090900,1.1466
200411091000,0.9138
200411091100,0.4954
200411091200,0.4454
200411091300,0.4526
200411091400,0.5196
200411091500,0.6582
200411091600,0.6808
200411091700,0.4348
200411091800,0.2778
200411091900,0.1822
200411092000,0.175
200411092100,0.2684
200411092200,0.6816
200411092300,0.666
200411100000,0.1434
