200411080100,0.0357
200411080200,0.02
200411080300,0.01
200411080400,0.0036
200411080500,0
200411080600,0
200411080700,0
200411080800,0
200411080900,0
200411081000,0
200411081100,0
200411081200,0.0086
200411081300,0
200411081400,0
200411081500,0
200411081600,0
200411081700,0
200411081800,0
200411081900,0
200411082000,0.0036
200411082100,0.0057
200411082200,0
200411082300,0
200411090000,0.0036
200411090100,0.01
200411090200,0.0236
200411090300,0.0536
200411090400,0.1514
200411090500,0.275
200411090600,0.3929
200411090700,0.6743
200411090800,0.6057
200411090900,0.4
200411091000,0.5286
200411091100,0.8864
200411091200,0.835
200411091300,0.5871
200411091400,0.63
200411091500,0.3729
200411091600,0.1636
200411091700,0.2257
200411091800,0.2507
200411091900,0.1636
200411092000,0.2014
200411092100,0.4014
200411092200,0.6829
200411092300,0.5721
200411100000,0.7121
