200411080100,0.0268
200411080200,0.002
200411080300,0.0044
200411080400,0.0013
200411080500,0.0003
200411080600,0.0006
200411080700,0.0008
200411080800,0.0003
200411080900,0
200411081000,0
200411081100,0.0001
200411081200,0.0012
200411081300,0.0012
200411081400,0.0009
200411081500,0.0181
200411081600,0.2683
200411081700,0.5335
200411081800,0.1886
200411081900,0.0614
200411082000,0.0204
200411082100,0.0316
200411082200,0.053
200411082300,0.0201
200411090000,0.0717
200411090100,0.0937
200411090200,0.1668
200411090300,0.2623
200411090400,0.4071
200411090500,0.4778
200411090600,0.8235
200411090700,1.1863
200411090800,1.0712
200411090900,0.6805
200411091000,0.814
200411091100,1.2396
200411091200,0.9529
200411091300,0.8322
200411091400,0.9314
200411091500,0.5451
200411091600,0.5369
200411091700,0.6589
200411091800,0.7573
200411091900,0.5087
200411092000,0.4478
200411092100,0.6001
200411092200,0.8989
200411092300,1.0849
200411100000,1.0599
