200411080100,0.0429
200411080200,0.0136
200411080300,0
200411080400,0
200411080500,0
200411080600,0
200411080700,0
200411080800,0
200411080900,0
200411081000,0
200411081100,0
200411081200,0.0086
200411081300,0
200411081400,0
200411081500,0.0264
200411081600,0.0921
200411081700,0.0021
200411081800,0
200411081900,0
200411082000,0.0071
200411082100,0.0043
200411082200,0.0029
200411082300,0.0007
200411090000,0.0114
200411090100,0.0164
200411090200,0.0436
200411090300,0.0779
200411090400,0.2257
200411090500,0.3307
200411090600,0.4771
200411090700,0.7686
200411090800,0.6129
200411090900,0.4536
200411091000,0.5836
200411091100,0.9221
200411091200,0.6564
200411091300,0.5136
200411091400,0.5379
200411091500,0.26
200411091600,0.1636
200411091700,0.2357
200411091800,0.2379
200411091900,0.1871
200411092000,0.2536
200411092100,0.5036
200411092200,0.7171
200411092300,0.6471
200411100000,0.8786
