200411080100,0.0347
200411080200,0.0123
200411080300,0
200411080400,0
200411080500,0
200411080600,0
200411080700,0
200411080800,0
200411080900,0
200411081000,0
200411081100,0.0006
200411081200,0.0013
200411081300,0.0026
200411081400,0.0074
200411081500,0.0285
200411081600,0.0006
200411081700,0.0002
200411081800,0.0002
200411081900,0.0064
200411082000,0.0085
200411082100,0.0011
200411082200,0.0019
200411082300,0.0036
200411090000,0.0143
200411090100,0.024
200411090200,0.0585
200411090300,0.0894
200411090400,0.2777
200411090500,0.3909
200411090600,0.5055
200411090700,0.7734
200411090800,0.6311
200411090900,0.4455
200411091000,0.6081
200411091100,0.6379
200411091200,0.426
200411091300,0.3453
200411091400,0.3317
200411091500,0.1672
200411091600,0.1394
200411091700,0.2128
200411091800,0.2049
200411091900,0.1413
200411092000,0.2217
200411092100,0.5528
200411092200,0.7045
200411092300,0.6655
200411100000,0.8998
