200411080100,0.0221
200411080200,0.0046
200411080300,0.0019
200411080400,0.0032
200411080500,0.0035
200411080600,0.0008
200411080700,0.0012
200411080800,0.0014
200411080900,0.0013
200411081000,0.0019
200411081100,0.0059
200411081200,0.0037
200411081300,0.0034
200411081400,0.0042
200411081500,0.0046
200411081600,0.0068
200411081700,0.006
200411081800,0.002
200411081900,0.0004
200411082000,0.0001
200411082100,0.0003
200411082200,0.0005
200411082300,0.0026
200411090000,0.0028
200411090100,0.0366
200411090200,0.1523
200411090300,0.2354
200411090400,0.3647
200411090500,0.3064
200411090600,0.438
200411090700,0.5064
200411090800,0.5956
200411090900,0.5404
200411091000,0.4379
200411091100,0.2956
200411091200,0.2621
200411091300,0.3245
200411091400,0.3543
200411091500,0.4421
200411091600,0.3414
200411091700,0.1711
200411091800,0.1077
200411091900,0.1297
200411092000,0.1929
200411092100,0.4235
200411092200,0.4973
200411092300,0.2726
200411100000,0.0584
