200411080100,0.0152
200411080200,0.0052
200411080300,0.0052
200411080400,0.0072
200411080500,0.0107
200411080600,0.0148
200411080700,0.0083
200411080800,0.0014
200411080900,0.0048
200411081000,0.0107
200411081100,0.0121
200411081200,0.0024
200411081300,0.0134
200411081400,0.0234
200411081500,0.0455
200411081600,0.059
200411081700,0.0303
200411081800,0.05
200411081900,0.0438
200411082000,0.0103
200411082100,0.0155
200411082200,0.0393
200411082300,0.02
200411090000,0.0452
200411090100,0.1531
200411090200,0.3121
200411090300,0.439
200411090400,0.75
200411090500,0.8893
200411090600,1.2386
200411090700,1.4231
200411090800,1.3255
200411090900,1.3052
200411091000,0.9603
200411091100,0.5586
200411091200,0.5421
200411091300,0.6852
200411091400,0.7472
200411091500,0.7748
200411091600,0.8097
200411091700,0.5548
200411091800,0.3641
200411091900,0.2528
200411092000,0.3055
200411092100,0.4293
200411092200,0.8645
200411092300,0.8559
200411100000,0.2241
