200411080100,0.0307
200411080200,0.0064
200411080300,0
200411080400,0
200411080500,0.0025
200411080600,0.0071
200411080700,0.0029
200411080800,0
200411080900,0.0004
200411081000,0.0029
200411081100,0.0021
200411081200,0.0064
200411081300,0.0139
200411081400,0.0232
200411081500,0.0414
200411081600,0.0757
200411081700,0.1379
200411081800,0.1811
200411081900,0.1032
200411082000,0.02
200411082100,0.0518
200411082200,0.0768
200411082300,0.0136
200411090000,0.0539
200411090100,0.1236
200411090200,0.2664
200411090300,0.3568
200411090400,0.4918
200411090500,0.5786
200411090600,0.9079
200411090700,1.0864
200411090800,1.0036
200411090900,0.8468
200411091000,0.7629
200411091100,0.5721
200411091200,0.4836
200411091300,0.7121
200411091400,0.8132
200411091500,0.5943
200411091600,0.6843
200411091700,0.5596
200411091800,0.46
200411091900,0.315
200411092000,0.4207
200411092100,0.6464
200411092200,1.1014
200411092300,1.2529
200411100000,0.5636
