200411080100,0.1162
200411080200,0.1114
200411080300,0.0314
200411080400,0.0018
200411080500,0.0014
200411080600,0.0039
200411080700,0.015
200411080800,0.0235
200411080900,0.0253
200411081000,0.0411
200411081100,0.0414
200411081200,0.0464
200411081300,0.0359
200411081400,0.0068
200411081500,0.0018
200411081600,0.0003
200411081700,0
200411081800,0.0015
200411081900,0.0052
200411082000,0.0173
200411082100,0.0227
200411082200,0.0103
200411082300,0.0344
200411090000,0.0155
200411090100,0.0965
200411090200,0.2867
200411090300,0.3165
200411090400,0.5921
200411090500,0.6327
200411090600,0.7668
200411090700,1.1374
200411090800,1.28
200411090900,0.9236
200411091000,0.7745
200411091100,0.7017
200411091200,0.5126
200411091300,0.4947
200411091400,0.4742
200411091500,0.4982
200411091600,0.5545
200411091700,0.4779
200411091800,0.3565
200411091900,0.3
200411092000,0.3665
200411092100,0.5445
200411092200,1.0397
200411092300,1.3941
200411100000,0.9197
