200411080100,0.051
200411080200,0.0193
200411080300,0.0027
200411080400,0.001
200411080500,0.0013
200411080600,0.0127
200411080700,0.026
200411080800,0.0147
200411080900,0.011
200411081000,0.02
200411081100,0.0193
200411081200,0.012
200411081300,0.006
200411081400,0.0007
200411081500,0.0013
200411081600,0.0143
200411081700,0.0293
200411081800,0.037
200411081900,0.0223
200411082000,0.0197
200411082100,0.0087
200411082200,0.0093
200411082300,0.0173
200411090000,0.0227
200411090100,0.096
200411090200,0.2207
200411090300,0.2073
200411090400,0.3937
200411090500,0.3507
200411090600,0.5743
200411090700,0.5817
200411090800,0.5843
200411090900,0.4517
200411091000,0.3977
200411091100,0.252
200411091200,0.2643
200411091300,0.276
200411091400,0.3033
200411091500,0.3673
200411091600,0.4767
200411091700,0.3817
200411091800,0.2583
200411091900,0.1567
200411092000,0.159
200411092100,0.292
200411092200,0.9083
200411092300,1.048
200411100000,0.4487
