200411080100,0.0214
200411080200,0.0217
200411080300,0.0265
200411080400,0.0336
200411080500,0.0227
200411080600,0.0275
200411080700,0.0257
200411080800,0.0138
200411080900,0.0158
200411081000,0.0186
200411081100,0.0179
200411081200,0.0083
200411081300,0.0207
200411081400,0.0257
200411081500,0.0364
200411081600,0.0557
200411081700,0.0475
200411081800,0.0351
200411081900,0.0144
200411082000,0.0055
200411082100,0.0037
200411082200,0.0151
200411082300,0.0265
200411090000,0.0464
200411090100,0.2202
200411090200,0.5165
200411090300,0.786
200411090400,1.1139
200411090500,1.1023
200411090600,1.4869
200411090700,1.6823
200411090800,1.6113
200411090900,1.4021
200411091000,0.9455
200411091100,0.5394
200411091200,0.3807
200411091300,0.3679
200411091400,0.4415
200411091500,0.6502
200411091600,0.6963
200411091700,0.4365
200411091800,0.2542
200411091900,0.1461
200411092000,0.1324
200411092100,0.2593
200411092200,0.5502
200411092300,0.3762
200411100000,0.0473
