200411080100,0.0404
200411080200,0.0161
200411080300,0.0087
200411080400,0.0091
200411080500,0.0065
200411080600,0.0239
200411080700,0.0243
200411080800,0.0057
200411080900,0.0017
200411081000,0.0065
200411081100,0.0061
200411081200,0.0026
200411081300,0.0022
200411081400,0.007
200411081500,0.02
200411081600,0.0535
200411081700,0.0552
200411081800,0.0274
200411081900,0.0178
200411082000,0.013
200411082100,0.0048
200411082200,0.0113
200411082300,0.0183
200411090000,0.0357
200411090100,0.0935
200411090200,0.2535
200411090300,0.3343
200411090400,0.4891
200411090500,0.4504
200411090600,0.6617
200411090700,0.7857
200411090800,0.7752
200411090900,0.6583
200411091000,0.5183
200411091100,0.2961
200411091200,0.3252
200411091300,0.3178
200411091400,0.3643
200411091500,0.4387
200411091600,0.4865
200411091700,0.3465
200411091800,0.2335
200411091900,0.1626
200411092000,0.1561
200411092100,0.2661
200411092200,0.7717
200411092300,0.8417
200411100000,0.2526
